Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.388762,0.144295,0.01223,0.29869,0.022729,0.216641,0.248065,0.08969,0.110049,0.116362,0.0694,0.271792,0.082183,0.113382,0.0556,0.029883,0.03664,0.15625,0.32769,0.161909,0.056598,0.032665,0.054844,0.057386,0.039855,0.032536,0.023315,0.024953,0.019832,0.080831,0.130234,0.230966,0.379033,5
0.279299,0.450174,0.050633,0.156508,0.31485,0.259944,0.210109,0.030681,0.025658,0.123706,0.027811,0.154638,0.009299,0.01223,0.167333,0.064552,0.021693,0.020865,0.014358,0.035692,0.008221,0.008018,0.010576,0.05231,0.274562,0.149022,0.045211,0.012298,0.004193,0.01987,0.006831,0.007718,0.007506,4
0.272371,0.105773,0.154498,0.26111,0.202148,0.30821,0.204516,0.016995,0.012898,0.048126,0.01324,0.047281,0.006009,0.010119,0.058227,0.024932,0.012094,0.010536,0.007205,0.016344,0.006771,0.0051,0.009515,0.032078,0.077806,0.041844,0.014079,0.006945,0.008582,0.020772,0.008821,0.015235,0.017958,0
0.206036,0.329721,0.236881,0.315612,0.006799,0.466363,0.399273,0.016644,0.112419,0.089548,0.021242,0.067349,0.124927,0.023214,0.062704,0.021898,0.006884,0.021108,0.081015,0.229364,0.118078,0.047315,0.033661,0.014514,0.017408,0.010295,0.025379,0.021099,0.008598,0.013378,0.006842,0.015941,0.049394,1
0.272637,0.448839,0.050614,0.156918,0.260392,0.313159,0.210074,0.027365,0.024398,0.12376,0.026903,0.129772,0.006132,0.011017,0.168878,0.055719,0.021099,0.024263,0.008038,0.029842,0.004994,0.008564,0.011171,0.071686,0.274658,0.122457,0.031282,0.012476,0.003687,0.022265,0.006139,0.005671,0.006911,4
0.205183,0.329231,0.232455,0.315497,0.380353,0.012172,0.324791,0.017025,0.120274,0.100772,0.018073,0.065565,0.127991,0.019369,0.055139,0.025663,0.005979,0.014863,0.077894,0.2417,0.118412,0.040647,0.034458,0.027448,0.026341,0.008807,0.030439,0.025575,0.013599,0.020732,0.009131,0.019119,0.040042,5
0.222791,0.262658,0.16595,0.040285,0.006594,0.287711,0.215057,0.044929,0.071308,0.047163,0.071614,0.030869,0.124658,0.070146,0.030848,0.028252,0.036138,0.02561,0.026914,0.041919,0.083422,0.062636,0.072365,0.033212,0.018583,0.013422,0.008965,0.029346,0.047216,0.068345,0.033026,0.023667,0.027069,0
0.238623,0.387278,0.271032,0.370933,0.006848,0.449635,0.401342,0.01132,0.040805,0.038653,0.125693,0.015047,0.046077,0.180176,0.029557,0.029537,0.043094,0.029712,0.007664,0.014862,0.042642,0.195483,0.306361,0.141377,0.054611,0.01441,0.010066,0.035589,0.005949,0.037028,0.050234,0.018258,0.021624,3
0.193141,0.307331,0.011374,0.183145,0.211764,0.281634,0.206048,0.070598,0.119438,0.119869,0.079633,0.186449,0.096432,0.107511,0.051492,0.037805,0.033761,0.069924,0.190923,0.13706,0.079546,0.072584,0.122877,0.092337,0.060185,0.030765,0.028704,0.025074,0.017276,0.036463,0.036735,0.093657,0.15808,1
0.302584,0.116933,0.231065,0.172867,0.286819,0.341189,0.235511,0.04157,0.039707,0.009602,0.050185,0.0265,0.024472,0.006643,0.009477,0.102294,0.044426,0.018209,0.013511,0.013862,0.010999,0.014091,0.01129,0.009559,0.008109,0.025534,0.087233,0.082776,0.018834,0.013342,0.005715,0.01193,0.012227,2
0.196469,0.352602,0.012348,0.029067,0.244145,0.324737,0.284499,0.029433,0.056396,0.046119,0.031767,0.038728,0.061169,0.031825,0.020058,0.017662,0.011127,0.011198,0.033342,0.060341,0.056349,0.035833,0.039795,0.026718,0.012379,0.007985,0.006273,0.015455,0.011072,0.011758,0.007949,0.009324,0.020687,5
0.206748,0.338683,0.006317,0.238633,0.314449,0.033437,0.270473,0.012504,0.055294,0.035061,0.005258,0.011756,0.059248,0.006272,0.02289,0.004944,0.002428,0.004515,0.011946,0.082636,0.054481,0.021158,0.009257,0.005635,0.007973,0.00204,0.005261,0.007904,0.003002,0.006301,0.004962,0.007449,0.009411,5
0.328692,0.140571,0.188701,0.007312,0.254538,0.378653,0.310484,0.178095,0.158234,0.108848,0.187764,0.162884,0.149342,0.131441,0.027474,0.061761,0.23111,0.155473,0.142881,0.105182,0.065365,0.042441,0.201386,0.098889,0.065762,0.031045,0.052496,0.15159,0.196879,0.239635,0.092462,0.074398,0.062708,0
0.280587,0.105792,0.159548,0.21142,0.260793,0.314274,0.209951,0.031509,0.027167,0.077367,0.025278,0.076319,0.00973,0.010593,0.086164,0.065777,0.020997,0.011143,0.00862,0.019603,0.008606,0.009456,0.007573,0.021636,0.097508,0.068445,0.026639,0.008491,0.005239,0.018844,0.008801,0.009231,0.0095,4
0.153506,0.257711,0.183064,0.248054,0.303116,0.3669,0.257253,0.147769,0.1481,0.009558,0.208273,0.028606,0.07342,0.026648,0.005106,0.051186,0.204558,0.133461,0.02991,0.012088,0.006154,0.017568,0.041187,0.009744,0.004342,0.002413,0.015683,0.103903,0.083467,0.051333,0.006831,0.006417,0.008403,0
0.377463,0.145221,0.214678,0.288245,0.001906,0.426956,0.363575,0.014987,0.021789,0.033895,0.007052,0.129106,0.017068,0.078644,0.020943,0.004025,0.004499,0.041772,0.152389,0.04628,0.013059,0.006104,0.037799,0.006862,0.034886,0.013171,0.00456,0.008298,0.004634,0.012547,0.041046,0.210424,0.200304,5
0.119599,0.200103,0.016887,0.002628,0.142149,0.189451,0.139734,0.117479,0.104532,0.113725,0.088379,0.068122,0.068947,0.138195,0.096238,0.062637,0.039192,0.028981,0.040406,0.032038,0.022524,0.031993,0.115732,0.118768,0.063468,0.016631,0.014753,0.017763,0.013966,0.01842,0.023313,0.044017,0.064693,4
0.107295,0.186581,0.133125,0.178358,0.227622,0.276659,0.180365,0.411179,0.265812,0.31671,0.225228,0.125568,0.26044,0.63508,0.301892,0.136638,0.080043,0.137545,0.11263,0.067997,0.07799,0.210695,0.368297,0.137451,0.095821,0.05725,0.055423,0.042606,0.052685,0.1612,0.201583,0.199167,0.165837,0
0.119627,0.200896,0.143977,0.193295,0.238316,0.286508,0.186691,0.124575,0.028864,0.218166,0.076332,0.044743,0.016946,0.213701,0.216973,0.094525,0.021553,0.008237,0.042874,0.014045,0.006736,0.00935,0.145221,0.20619,0.092465,0.01102,0.005392,0.017995,0.004548,0.005293,0.008571,0.055929,0.090142,4
0.390455,0.153521,0.219996,0.294018,0.362413,0.006175,0.307819,0.015012,0.04503,0.057504,0.009885,0.146279,0.039239,0.037003,0.02294,0.007436,0.007094,0.030313,0.202136,0.098843,0.03615,0.014534,0.01817,0.015459,0.015294,0.028788,0.008203,0.012934,0.005383,0.007956,0.015407,0.089771,0.237861,1
0.124316,0.214169,0.153657,0.205443,0.253785,0.30296,0.202303,0.038935,0.021935,0.100758,0.021789,0.051985,0.006268,0.027128,0.14052,0.062828,0.023521,0.018817,0.015806,0.051282,0.011797,0.005611,0.009809,0.063223,0.09379,0.035935,0.009718,0.006603,0.012591,0.011159,0.005622,0.007475,0.031212,2
0.285864,0.108421,0.216999,0.162294,0.269669,0.323872,0.219984,0.038949,0.034876,0.049722,0.032409,0.102511,0.028705,0.004863,0.062444,0.097297,0.026741,0.018241,0.040552,0.015221,0.025411,0.012313,0.01034,0.007157,0.069739,0.126813,0.071035,0.015418,0.007437,0.008668,0.022174,0.009461,0.007838,2
0.134457,0.223739,0.160135,0.214633,0.261658,0.314086,0.209821,0.073157,0.064288,0.115653,0.063109,0.128403,0.031316,0.017849,0.162024,0.143403,0.053556,0.025321,0.019821,0.050014,0.028413,0.019888,0.012228,0.035032,0.167586,0.122885,0.056368,0.019006,0.006308,0.041946,0.015711,0.008835,0.019789,0
0.266341,0.105198,0.204259,0.15094,0.302602,0.352465,0.262916,0.036408,0.024917,0.1509,0.035407,0.074448,0.007039,0.035676,0.175543,0.045585,0.022411,0.035967,0.019242,0.023898,0.008779,0.013832,0.031932,0.227548,0.243599,0.058976,0.014407,0.008853,0.009734,0.01126,0.009512,0.0089,0.035201,4
0.117478,0.197878,0.139195,0.188175,0.232323,0.277511,0.178447,0.092843,0.023171,0.11963,0.06936,0.056594,0.016165,0.248515,0.116474,0.051299,0.033364,0.034052,0.057818,0.022329,0.004163,0.023868,0.190263,0.118786,0.038195,0.010523,0.019951,0.012892,0.007339,0.007483,0.05565,0.159894,0.11814,4
0.237327,0.088029,0.133661,0.179215,0.222119,0.266435,0.169056,0.093906,0.032598,0.08212,0.116299,0.008744,0.032813,0.245881,0.080666,0.025892,0.006664,0.045721,0.011797,0.004538,0.009409,0.098183,0.204805,0.086884,0.006889,0.006372,0.005386,0.003213,0.002505,0.03768,0.074612,0.060534,0.013492,0
0.371762,0.142802,0.208965,0.281282,0.415542,0.345499,0.298982,0.007895,0.010845,0.035548,0.006622,0.140426,0.007523,0.103324,0.03302,0.001958,0.004859,0.147209,0.155286,0.049709,0.006687,0.00517,0.013614,0.009086,0.062014,0.00278,0.005896,0.004452,0.002652,0.016499,0.138969,0.231233,0.122972,1
0.243077,0.294773,0.040783,0.184566,0.228976,0.275544,0.17863,0.063965,0.037785,0.074853,0.1132,0.052825,0.03383,0.252317,0.072851,0.037457,0.025647,0.055155,0.051861,0.026003,0.006294,0.045568,0.225412,0.184626,0.057941,0.009391,0.020952,0.014907,0.007222,0.01833,0.094096,0.155077,0.101786,0
0.19396,0.317164,0.225582,0.304169,0.369295,0.005945,0.317743,0.011484,0.087326,0.117884,0.010851,0.166216,0.088013,0.021886,0.031144,0.015246,0.004996,0.027805,0.221336,0.207981,0.081524,0.02226,0.019416,0.032201,0.008506,0.027846,0.018203,0.009761,0.007273,0.008117,0.007811,0.038781,0.177232,5
0.120204,0.202481,0.145253,0.195036,0.238115,0.286733,0.186362,0.137864,0.051123,0.199488,0.061321,0.076711,0.025909,0.179288,0.207689,0.1072,0.034765,0.018622,0.074003,0.03246,0.009805,0.009925,0.094146,0.164428,0.08394,0.015697,0.007408,0.026876,0.007042,0.008972,0.013438,0.058017,0.150799,4
0.118155,0.191501,0.137894,0.231938,0.18046,0.152763,0.115734,0.178846,0.102204,0.183873,0.113249,0.074656,0.082068,0.251042,0.166489,0.098124,0.038961,0.050574,0.051962,0.036466,0.025208,0.041248,0.137566,0.11736,0.046574,0.021746,0.025225,0.017944,0.01398,0.037335,0.055722,0.083273,0.060795,0
0.134916,0.223807,0.159842,0.217027,0.266472,0.001235,0.212434,0.146734,0.131729,0.211594,0.128603,0.216453,0.028826,0.024484,0.244012,0.258573,0.10892,0.044411,0.042021,0.042251,0.022945,0.027267,0.019689,0.040614,0.224362,0.225487,0.10119,0.022436,0.010159,0.027788,0.034004,0.015166,0.010059,2
0.419652,0.012707,0.313282,0.077512,0.227973,0.028174,0.264964,0.033041,0.04596,0.027732,0.011789,0.034845,0.060497,0.016252,0.070635,0.021701,0.005415,0.012321,0.04154,0.148849,0.053982,0.016737,0.016307,0.027583,0.02531,0.00875,0.021726,0.013848,0.005972,0.012119,0.01291,0.0198,0.044317,5
0.264403,0.097898,0.198393,0.148918,0.244734,0.29355,0.192453,0.024185,0.012035,0.105319,0.025178,0.04434,0.00504,0.039624,0.109628,0.029869,0.013822,0.012968,0.022215,0.009478,0.008501,0.00399,0.034594,0.177007,0.141025,0.028075,0.007936,0.009421,0.008599,0.00919,0.004681,0.012007,0.047521,0
0.22135,0.354618,0.017194,0.253929,0.033555,0.330388,0.283423,0.021324,0.065191,0.030801,0.033738,0.021148,0.080774,0.035349,0.01254,0.017784,0.010692,0.007339,0.013985,0.029475,0.077833,0.06196,0.049321,0.026049,0.01496,0.007965,0.005755,0.009507,0.009733,0.009466,0.007159,0.006707,0.009932,1
0.151574,0.250877,0.178473,0.243305,0.298352,0.358229,0.250544,0.233383,0.233018,0.015485,0.306256,0.034722,0.092324,0.021466,0.009559,0.131794,0.281365,0.171685,0.041984,0.027545,0.006712,0.052496,0.030344,0.026421,0.010371,0.005122,0.047844,0.207182,0.100695,0.036862,0.011039,0.009478,0.028606,2
0.280276,0.097106,0.209705,0.001003,0.153545,0.011293,0.162962,0.04506,0.033191,0.082659,0.026923,0.084302,0.01283,0.025089,0.100641,0.044736,0.021066,0.01936,0.008621,0.019844,0.009641,0.006632,0.012581,0.043779,0.123116,0.075393,0.029331,0.013983,0.007225,0.013483,0.006747,0.010802,0.013939,4
0.388624,0.141732,0.077315,0.29741,0.011765,0.022614,0.223448,0.019806,0.024388,0.013973,0.017228,0.058101,0.0206,0.023318,0.013107,0.008298,0.00845,0.033234,0.075044,0.024992,0.014699,0.009441,0.016012,0.011458,0.011392,0.00837,0.006459,0.006391,0.006021,0.019894,0.03066,0.048324,0.109449,5
0.193304,0.320351,0.298973,0.227177,0.372893,0.006364,0.318339,0.016723,0.095473,0.123445,0.014041,0.186714,0.094767,0.019325,0.078349,0.011692,0.008353,0.047098,0.240535,0.278448,0.087201,0.027428,0.018363,0.036508,0.010439,0.015255,0.014154,0.008862,0.007303,0.010547,0.012244,0.033231,0.201337,1
0.310866,0.118952,0.232596,0.176182,0.287408,0.3461,0.237131,0.059797,0.059293,0.007659,0.091879,0.01731,0.046026,0.00366,0.007079,0.132665,0.081308,0.035285,0.01506,0.024263,0.009312,0.02431,0.013844,0.013121,0.003598,0.012951,0.11802,0.154925,0.042645,0.013919,0.007476,0.016099,0.018824,2
0.389038,0.152736,0.291832,0.011512,0.212353,0.428259,0.357754,0.039901,0.05468,0.052782,0.022028,0.159047,0.031127,0.056513,0.033158,0.008519,0.01198,0.037469,0.203029,0.087424,0.0233,0.014153,0.043354,0.015761,0.022772,0.01762,0.006845,0.010574,0.007251,0.022056,0.02306,0.165122,0.301497,5
0.175288,0.28415,0.204553,0.023034,0.3408,0.265946,0.272794,0.0216,0.021722,0.016742,0.024845,0.064357,0.011576,0.025803,0.008843,0.004466,0.020244,0.085452,0.06833,0.020507,0.006142,0.005136,0.008356,0.016273,0.014962,0.004175,0.004123,0.004126,0.009457,0.03918,0.051307,0.047962,0.019475,1
0.296976,0.109976,0.167124,0.226434,0.277329,0.335187,0.229988,0.040437,0.038591,0.027485,0.044791,0.083479,0.046299,0.00917,0.029198,0.152293,0.037691,0.019063,0.028272,0.010515,0.037902,0.013845,0.020007,0.013552,0.026945,0.092559,0.121315,0.070194,0.012823,0.011803,0.011212,0.019949,0.015636,0
0.254196,0.095482,0.19472,0.145808,0.239695,0.28825,0.188638,0.034825,0.015155,0.106472,0.074425,0.038813,0.009262,0.118278,0.112171,0.026545,0.017021,0.012357,0.033737,0.018538,0.011832,0.011785,0.146791,0.288374,0.130967,0.020836,0.012266,0.027459,0.006828,0.008868,0.006949,0.024657,0.075425,4
0.209962,0.351867,0.018263,0.001376,0.038794,0.330551,0.281824,0.042142,0.050433,0.046341,0.039528,0.032776,0.063081,0.026568,0.020929,0.017503,0.008285,0.011907,0.023869,0.047736,0.060321,0.031794,0.034891,0.021632,0.016239,0.011038,0.006968,0.011754,0.007494,0.008813,0.007487,0.0093,0.017472,5
0.281852,0.106598,0.16002,0.215004,0.265005,0.319449,0.215674,0.024767,0.021986,0.05578,0.021607,0.065065,0.009011,0.006648,0.06675,0.058472,0.019172,0.011537,0.007287,0.012439,0.008244,0.007114,0.005439,0.014674,0.073513,0.061022,0.02899,0.011269,0.004593,0.012744,0.007491,0.005384,0.006504,0
0.209768,0.341897,0.243015,0.326799,0.4009,0.006158,0.349443,0.021471,0.153469,0.086838,0.036145,0.042792,0.216496,0.035771,0.062165,0.027149,0.012909,0.006633,0.044042,0.246927,0.212535,0.108534,0.056012,0.033278,0.026506,0.010203,0.015169,0.079023,0.015475,0.024101,0.009399,0.01209,0.012485,5
0.401062,0.153938,0.225301,0.302799,0.369621,0.444748,0.323914,0.009465,0.039916,0.054659,0.00428,0.17623,0.037813,0.016629,0.064402,0.010699,0.003244,0.011829,0.244678,0.16373,0.034689,0.008359,0.011138,0.038983,0.004259,0.030714,0.013117,0.010449,0.007071,0.005624,0.007155,0.033036,0.375351,5
0.270457,0.106634,0.155621,0.205225,0.254299,0.303674,0.20015,0.072738,0.060579,0.169979,0.070789,0.131651,0.018118,0.04314,0.210183,0.110632,0.053828,0.034937,0.016374,0.053088,0.018595,0.011008,0.038201,0.149973,0.22712,0.112231,0.043523,0.012799,0.012797,0.016112,0.00871,0.011161,0.029377,0
0.373559,0.14274,0.211388,0.2863,0.351444,0.421831,0.306556,0.011074,0.019982,0.050259,0.010452,0.275728,0.015059,0.2332,0.058318,0.003648,0.009063,0.210643,0.319909,0.074716,0.012123,0.010633,0.082719,0.00853,0.112459,0.015482,0.015466,0.006467,0.004812,0.026202,0.219869,0.598501,0.367085,1
0.434751,0.165899,0.325958,0.244444,0.007558,0.400743,0.348812,0.019069,0.068681,0.039024,0.0176,0.023417,0.114142,0.016755,0.027479,0.021348,0.009118,0.008113,0.024706,0.100806,0.114317,0.042135,0.024706,0.023499,0.019357,0.008941,0.0089,0.032111,0.010348,0.011267,0.00591,0.007994,0.018142,1
0.420861,0.164776,0.318842,0.238402,0.390896,0.471199,0.347023,0.006853,0.038834,0.029435,0.007856,0.021731,0.073156,0.009502,0.168076,0.019183,0.004057,0.005412,0.024877,0.346609,0.068662,0.024131,0.013147,0.009662,0.05488,0.003486,0.023092,0.031197,0.00605,0.020063,0.009218,0.008542,0.027195,1
0.317828,0.120913,0.181241,0.243407,0.358439,0.298687,0.25012,0.081008,0.081189,0.00506,0.152323,0.014369,0.081025,0.014253,0.004152,0.053435,0.144336,0.06298,0.016074,0.017402,0.003214,0.034406,0.021994,0.012609,0.005755,0.003998,0.028005,0.161385,0.090225,0.037135,0.006474,0.004722,0.01213,0
0.264351,0.097394,0.19898,0.149417,0.245073,0.2936,0.192842,0.048741,0.02028,0.153522,0.039181,0.067535,0.006945,0.070827,0.168176,0.052145,0.023373,0.02702,0.042574,0.022571,0.012379,0.00481,0.051429,0.254489,0.175822,0.035548,0.009212,0.010886,0.012556,0.006718,0.003833,0.014821,0.092315,0
0.195667,0.329776,0.012806,0.233295,0.30442,0.039002,0.254184,0.044721,0.091663,0.090832,0.037873,0.065692,0.068825,0.028598,0.034972,0.022302,0.015786,0.030846,0.071517,0.144318,0.062544,0.026037,0.028451,0.020672,0.014746,0.007919,0.014901,0.010071,0.006946,0.012661,0.017932,0.027322,0.041032,5
0.403723,0.154033,0.22627,0.012399,0.293601,0.303448,0.266209,0.010862,0.023811,0.025298,0.008449,0.04845,0.022129,0.0109,0.025499,0.01123,0.004527,0.011051,0.064981,0.069123,0.019674,0.011041,0.008944,0.01121,0.00675,0.013301,0.013077,0.008516,0.005024,0.007284,0.006972,0.017912,0.072389,1
0.176552,0.287255,0.204667,0.276713,0.337378,0.406557,0.290952,0.013959,0.016335,0.029578,0.014641,0.124709,0.004899,0.058425,0.015132,0.002603,0.01278,0.181148,0.137383,0.041556,0.00815,0.012187,0.005697,0.027516,0.027417,0.002969,0.003601,0.002402,0.002602,0.035287,0.133725,0.127869,0.041563,1
0.206448,0.332255,0.006287,0.233142,0.308444,0.384392,0.331594,0.031432,0.062367,0.046663,0.012086,0.040795,0.061855,0.013427,0.031676,0.012937,0.00297,0.00969,0.048552,0.109868,0.057736,0.024674,0.023022,0.013825,0.01143,0.005356,0.016897,0.009404,0.007722,0.010342,0.005694,0.011882,0.033224,1
0.208894,0.3401,0.242211,0.326082,0.006493,0.028164,0.278878,0.021499,0.190999,0.10659,0.032756,0.04533,0.235451,0.032046,0.077134,0.027731,0.012351,0.01351,0.046879,0.283568,0.221887,0.104939,0.044459,0.024555,0.023799,0.009184,0.018804,0.05636,0.012733,0.014213,0.008505,0.013893,0.02547,5
0.194772,0.319316,0.226398,0.00685,0.294027,0.30301,0.270245,0.054676,0.207678,0.194152,0.054118,0.262665,0.189414,0.063521,0.083709,0.041886,0.022836,0.072187,0.339562,0.376581,0.176139,0.070192,0.063384,0.049587,0.030535,0.042248,0.043395,0.028615,0.013442,0.026232,0.024939,0.081826,0.241692,5
0.399335,0.472047,0.071741,0.298204,0.006644,0.363605,0.310309,0.028108,0.041526,0.037871,0.011569,0.152603,0.025945,0.029295,0.039036,0.007614,0.006183,0.028789,0.231197,0.09388,0.02242,0.009235,0.011882,0.017646,0.007542,0.042904,0.008682,0.010406,0.003894,0.007507,0.017917,0.065983,0.316209,1
0.226364,0.367965,0.263712,0.354408,0.001868,0.433484,0.387911,0.007849,0.075122,0.011931,0.128404,0.006822,0.096814,0.140744,0.005541,0.043759,0.009792,0.007773,0.005485,0.012613,0.095386,0.221429,0.231155,0.04884,0.008931,0.004929,0.014519,0.00513,0.007971,0.038504,0.011327,0.009582,0.008639,1
0.412465,0.156395,0.309061,0.232002,0.380327,0.458995,0.336889,0.001841,0.046827,0.056491,0.002926,0.054863,0.051934,0.006452,0.084561,0.01,0.002045,0.00411,0.061717,0.202224,0.048309,0.007404,0.011782,0.015439,0.004185,0.003158,0.013203,0.003973,0.006922,0.007148,0.004308,0.011433,0.065351,5
0.204938,0.332091,0.23762,0.320002,0.007185,0.017237,0.277185,0.007631,0.058756,0.046531,0.006663,0.017709,0.06284,0.005933,0.013196,0.006848,0.002648,0.003573,0.019088,0.090538,0.05821,0.0171,0.009007,0.005942,0.008934,0.003473,0.0084,0.012345,0.002799,0.008342,0.004678,0.007212,0.012359,5
0.13464,0.227152,0.165109,0.217091,0.007612,0.266134,0.20837,0.051761,0.045452,0.044751,0.040723,0.056176,0.035058,0.019175,0.04817,0.07625,0.031685,0.020097,0.024702,0.017759,0.021967,0.012283,0.01594,0.01706,0.034504,0.047091,0.040779,0.026059,0.012458,0.0164,0.014013,0.013662,0.02188,4
0.384995,0.143848,0.216413,0.293135,0.006969,0.361788,0.308485,0.027717,0.034147,0.025209,0.018177,0.103221,0.022592,0.057571,0.015227,0.007779,0.010837,0.039242,0.145438,0.035235,0.01633,0.014628,0.030738,0.013872,0.020072,0.024785,0.006715,0.01114,0.009457,0.026154,0.035299,0.143915,0.182114,5
0.137836,0.232676,0.165376,0.221634,0.271198,0.326115,0.220583,0.161821,0.158325,0.081053,0.156177,0.112148,0.073904,0.008768,0.088898,0.27851,0.136243,0.050161,0.039745,0.0142,0.067954,0.012885,0.016245,0.00627,0.040652,0.140175,0.108177,0.03714,0.009897,0.006922,0.030986,0.009178,0.009493,4
0.130957,0.212742,0.150379,0.204854,0.25094,0.005862,0.192099,0.052542,0.032186,0.114641,0.030849,0.04878,0.007188,0.030187,0.131972,0.067095,0.029585,0.024493,0.014278,0.02255,0.010345,0.005569,0.01042,0.085354,0.114401,0.033833,0.007711,0.005284,0.010645,0.008892,0.004911,0.005812,0.026121,0
0.414918,0.155496,0.011955,0.3087,0.228174,0.038431,0.253059,0.063866,0.084798,0.065353,0.04042,0.085722,0.064936,0.028821,0.085633,0.023069,0.013452,0.026262,0.108041,0.180859,0.056379,0.029971,0.033445,0.061211,0.018442,0.016622,0.020743,0.014397,0.013126,0.01326,0.008473,0.024791,0.124482,5
